id,latitude,longitude,facultyName,facultyAbbreviation
1,51.24508411960352,22.54284659462144,"Wydział Matematyki, Fizyki i Informatyki",MFI
2,51.245202890615076,22.542811357958957,"Wydział Matematyki, Fizyki i Informatyki",MFI
3,51.24529982187111,22.542785971933323,"Wydział Matematyki, Fizyki i Informatyki",MFI
4,51.245402178309355,22.542613921924293,"Wydział Matematyki, Fizyki i Informatyki",MFI
5,51.24545452195777,22.542490046766268,"Wydział Matematyki, Fizyki i Informatyki",MFI
6,51.24524467354245,22.542858850384942,"Wydział Matematyki, Fizyki i Informatyki",MFI
7,51.24548610679867,22.54279445546914,"Wydział Matematyki, Fizyki i Informatyki",MFI
8,51.24539871621892,22.542635136267794,"Wydział Matematyki, Fizyki i Informatyki",MFI
9,51.24526406554574,22.54279559931144,"Wydział Matematyki, Fizyki i Informatyki",MFI
10,51.24536788311706,22.542615498488384,"Wydział Matematyki, Fizyki i Informatyki",MFI
11,51.245378390771506,22.542611944901417,"Wydział Matematyki, Fizyki i Informatyki",MFI
12,51.24544017211805,22.54244170796167,"Wydział Matematyki, Fizyki i Informatyki",MFI
13,51.24556743869677,22.542697931984005,"Wydział Matematyki, Fizyki i Informatyki",MFI
14,51.24529950922819,22.542783612750195,"Wydział Matematyki, Fizyki i Informatyki",MFI
15,51.24541312511424,22.542672855757115,"Wydział Matematyki, Fizyki i Informatyki",MFI
16,51.24505029255843,22.54283585023066,"Wydział Matematyki, Fizyki i Informatyki",MFI
17,51.24517358044512,22.542811410578345,"Wydział Matematyki, Fizyki i Informatyki",MFI
18,51.24541056279374,22.542829863137698,"Wydział Matematyki, Fizyki i Informatyki",MFI
